"Analysis","Method","Effect","Strata","Cutpoint","TV.age","Outcome","Doubly.robust","Covariates","Missing","Order","Sample.weights","Attention.cutpoint","Estimate","StdErr","p","CI.lower","CI.upper"
"Regression",NA,"ATE",NA,NA,"~1.5","Raw",NA,"Expanded","multiple imputation","3",NA,NA,0.00492209780504286,0.00747683268751904,0.409704170936302,-0.00973222498092627,0.019576420591012
"Regression",NA,"ATE",NA,NA,"~3","Raw",NA,"Expanded","multiple imputation","3",NA,NA,-0.00553008642606505,0.00523551554047749,0.57299394744252,-0.0157915083259007,0.00473133547377058
"Regression",NA,"ATE",NA,NA,"~1.5","Within-sex SS",NA,"Expanded","multiple imputation","3",NA,NA,-0.242442217193789,0.267461236121633,0.315394693226281,-0.766656607252754,0.281772172865176
"Regression",NA,"ATE",NA,NA,"~3","Within-sex SS",NA,"Expanded","multiple imputation","3",NA,NA,0.18487710232115,0.185697648474291,0.694570186327034,-0.179083600702239,0.548837805344539
"Logistic","","",NA,"","~1.5","Raw",NA,"Original","multiple imputation",NA,NA,2.6,-0.00996356455481383,0.0169960086270595,0.557806852489089,-0.0432751293447825,0.0233480002351548
"Logistic","","",NA,"","~3","Raw",NA,"Original","multiple imputation",NA,NA,2.6,-0.00178749064199389,0.0166344973824914,0.914445487661716,-0.0343905064126029,0.0308155251286151
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","multiple imputation",NA,NA,110,-0.00532194515366991,0.0171095607804051,0.755800760489178,-0.0388560680745628,0.028212177767223
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","multiple imputation",NA,NA,110,-0.00369375893316608,0.0168486502296732,0.826505327973178,-0.0367165065714381,0.0293289887051059
"Logistic","","",NA,"","~1.5","Raw",NA,"Original","multiple imputation",NA,NA,2.4,-0.0104248404373248,0.0199569409706065,0.60151584210642,-0.0495397259813054,0.0286900451066558
"Logistic","","",NA,"","~3","Raw",NA,"Original","multiple imputation",NA,NA,2.4,0.0138007617227837,0.0187128226718172,0.460958932933982,-0.0228756967630625,0.0504772202086299
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","multiple imputation",NA,NA,111,-0.00911654643988129,0.0191929995040293,0.634894852965846,-0.0467341342230738,0.0285010413433112
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","multiple imputation",NA,NA,111,0.0097348831816884,0.0179246433069489,0.587136313096531,-0.0253967721356584,0.0448665384990352
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","multiple imputation",NA,NA,112,-0.00990575668727046,0.0195916946206189,0.613254565255947,-0.0483047725397907,0.0284932591652497
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","multiple imputation",NA,NA,112,0.0098603943943296,0.0184292113054927,0.592721250677061,-0.0262601960279145,0.0459809848165737
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","multiple imputation",NA,NA,115,0.000526571367024582,0.020054208281991,0.97905763946606,-0.0387789546041426,0.0398320973381917
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","multiple imputation",NA,NA,115,0.0145837737719637,0.0189375235240127,0.441386128349393,-0.0225330902914812,0.0517006378354087
"Logistic","","",NA,"","~1.5","Raw",NA,"Original","multiple imputation",NA,NA,2.2,0.018428714015535,0.0222818776266408,0.408311057364608,-0.0252429636406098,0.0621003916716797
"Logistic","","",NA,"","~3","Raw",NA,"Original","multiple imputation",NA,NA,2.2,0.0228635346735535,0.0218030948505394,0.294507430158438,-0.0198697459850145,0.0655968153321215
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","multiple imputation",NA,NA,117,0.00164888338869617,0.0220074995787798,0.940298412357119,-0.0414850231754927,0.044782789952885
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","multiple imputation",NA,NA,117,0.0253840930443044,0.0205094108913979,0.216130793454259,-0.0148136136469691,0.0655817997355779
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","multiple imputation",NA,NA,119,0.00650881111815621,0.02311994120454,0.77838101171728,-0.0388054409674257,0.0518230632037381
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","multiple imputation",NA,NA,119,0.0354939919922028,0.02190172100783,0.105590831111898,-0.00743259238258826,0.0784205763669939
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","multiple imputation",NA,NA,120,-0.00307608698496758,0.0254953669163889,0.903993172332756,-0.0530460879137238,0.0468939139437886
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","multiple imputation",NA,NA,120,0.0399157112636452,0.0235142313588759,0.0902138691070373,-0.00617133532389383,0.0860027578511842
"Logistic","","",NA,"","~1.5","Raw",NA,"Original","multiple imputation",NA,NA,2,-0.0311440330725914,0.0308582655515224,0.31298345328536,-0.0916251221789482,0.0293370560337655
"Logistic","","",NA,"","~3","Raw",NA,"Original","multiple imputation",NA,NA,2,0.0110756588626544,0.0282976393076064,0.695593318390572,-0.0443866950277591,0.066538012753068
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","multiple imputation",NA,NA,121,0.00778428673186423,0.0255273456072081,0.760475080972694,-0.0422483912791704,0.0578169647428989
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","multiple imputation",NA,NA,121,0.0418187383823419,0.0241396486763105,0.0837414949677378,-0.00549410362267654,0.0891315803873604
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","multiple imputation",NA,NA,123,0.0218786469610935,0.0270882936201179,0.419529932255042,-0.0312134329369837,0.0749707268591707
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","multiple imputation",NA,NA,123,0.0493159882685883,0.0256615394284153,0.0552124312322211,-0.000979704798960285,0.0996116813361369
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","multiple imputation",NA,NA,125,0.0295398325041473,0.0288459074466494,0.306064762428564,-0.0269971071926613,0.086076772200956
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","multiple imputation",NA,NA,125,0.0502262752783645,0.0284139010860412,0.0777038541684116,-0.00546394751055985,0.105916498067289
"Logistic","","",NA,"","~1.5","Raw",NA,"Original","multiple imputation",NA,NA,1.8,-0.0188451666150836,0.0408539569190938,0.644668806848973,-0.0989174508024585,0.0612271175722912
"Logistic","","",NA,"","~3","Raw",NA,"Original","multiple imputation",NA,NA,1.8,0.0636516126955471,0.0364774342442662,0.0816984902178324,-0.00784284467164276,0.135146070062737
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","multiple imputation",NA,NA,128,0.0409520058427574,0.0330970084518566,0.216170731758667,-0.0239169387188992,0.105820950404414
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","multiple imputation",NA,NA,128,0.0631478451528647,0.0323081005287375,0.0508699881454375,-0.000174868292360367,0.12647055859809
"Logistic","","",NA,"","~1.5","Raw",NA,"Expanded","multiple imputation",NA,NA,2.6,-0.0125326938402998,0.0172730523044541,0.468245951634852,-0.0463872542601063,0.0213218665795067
"Logistic","","",NA,"","~3","Raw",NA,"Expanded","multiple imputation",NA,NA,2.6,-0.00703211362847374,0.0169048250201385,0.677562912490139,-0.0401649618328969,0.0261007345759494
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,110,-0.00870258393532882,0.0174300002497548,0.617661964273076,-0.0428647566753723,0.0254595888047147
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,110,-0.00791541892496114,0.0174079481071784,0.649531037423847,-0.042034370259773,0.0262035324098507
"Logistic","","",NA,"","~1.5","Raw",NA,"Expanded","multiple imputation",NA,NA,2.4,-0.0149174407504359,0.0201751099097126,0.459817020432531,-0.0544599295576096,0.0246250480567379
"Logistic","","",NA,"","~3","Raw",NA,"Expanded","multiple imputation",NA,NA,2.4,0.0099632893633341,0.0196897305235477,0.613177821457809,-0.0286278733281183,0.0485544520547865
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,111,-0.0124065508212886,0.0195380092188096,0.525616846496249,-0.050700345219767,0.0258872435771899
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,111,0.00327656938694051,0.0190648098902801,0.863657016988029,-0.0340897713701114,0.0406429101439925
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,112,-0.0129922716428516,0.0199004581719579,0.514046878501987,-0.0519964529357349,0.0260119096500318
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,112,0.00391036833691065,0.0194041171216474,0.840429543251536,-0.0341210023733152,0.0419417390471365
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,115,-0.00316520795932719,0.0203826082588531,0.876634219381508,-0.043114386057668,0.0367839701390136
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,115,0.0100579504282733,0.0198301211576288,0.612341301754014,-0.0288083728497448,0.0489242737062914
"Logistic","","",NA,"","~1.5","Raw",NA,"Expanded","multiple imputation",NA,NA,2.2,0.0204228357183287,0.0231116773210729,0.377187702396671,-0.0248752194532854,0.0657208908899428
"Logistic","","",NA,"","~3","Raw",NA,"Expanded","multiple imputation",NA,NA,2.2,0.020834993181494,0.0233820807857992,0.373658610015974,-0.0249930430422785,0.0666630294052664
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,117,-0.00282340931317165,0.0224361211936625,0.89990496179009,-0.0467973988055259,0.0411505801791826
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,117,0.0211514179691169,0.0212876367408555,0.321081676887362,-0.0205715833589315,0.0628744192971653
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,119,0.00382328117723156,0.0238953442826887,0.872956558590609,-0.0430107330150234,0.0506572953694866
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,119,0.0327279446850049,0.0221667469681961,0.140574351193386,-0.0107180810270718,0.0761739703970817
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,120,-0.000141906736756372,0.0260528173672473,0.995656094051875,-0.0512044904723607,0.050920676998848
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,120,0.0402848549986069,0.0238730752855918,0.0925397982014198,-0.0065055127613662,0.0870752227585801
"Logistic","","",NA,"","~1.5","Raw",NA,"Expanded","multiple imputation",NA,NA,2,-0.0305987899138969,0.031341343841398,0.329051472999153,-0.0920266950701231,0.0308291152423294
"Logistic","","",NA,"","~3","Raw",NA,"Expanded","multiple imputation",NA,NA,2,0.00493923906284082,0.02847376395738,0.862327826846385,-0.0508683127979186,0.0607467909236003
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,121,0.00959642028404664,0.0262357934408465,0.714663872600499,-0.0418247899658446,0.0610176305339379
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,121,0.0426585745457274,0.0250497688316283,0.0898942502869844,-0.00643807018531795,0.0917552192767729
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,123,0.0244349379807663,0.0274973829796844,0.374578682016939,-0.0294589423285197,0.0783288182900524
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,123,0.0530261848918652,0.0267463449648762,0.0487701710163635,0.000604312042623546,0.105448057741107
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,125,0.0337711686939975,0.0294420974288901,0.251847297688079,-0.0239342818959465,0.0914766192839415
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,125,0.0511601972836966,0.0292370803098349,0.0813057778726534,-0.00614342713668492,0.108463821704078
"Logistic","","",NA,"","~1.5","Raw",NA,"Expanded","multiple imputation",NA,NA,1.8,-0.0151313375362047,0.042042623473584,0.718981850828568,-0.0975333653600075,0.0672706902875981
"Logistic","","",NA,"","~3","Raw",NA,"Expanded","multiple imputation",NA,NA,1.8,0.0634406194792695,0.0350640979571745,0.0706382062485806,-0.0052837496671769,0.132164988625716
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,128,0.0394704723636651,0.034025119483061,0.246298877953739,-0.0272175363928065,0.106158481120137
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Expanded","multiple imputation",NA,NA,128,0.0626741003449751,0.0330791607971342,0.0586295736000719,-0.00215986345621724,0.127508064146167
"Logistic","","",NA,"","~1.5","Raw",NA,"Original","listwise",NA,"Sample weights",2.6,-0.0126920197963109,0.0240146901499422,0.597228598027266,-0.0597599475900864,0.0343759079974645
"Logistic","","",NA,"","~3","Raw",NA,"Original","listwise",NA,"Sample weights",2.6,0.0259344103462521,0.0234817014543503,0.269586793685559,-0.0200888787999963,0.0719576994925006
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",110,-0.0103385909639001,0.0245619285772699,0.673879376561226,-0.0584790863661942,0.037801904438394
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",110,0.0235489051959509,0.0241694768066773,0.330066241430135,-0.0238223988703128,0.0709202092622146
"Logistic","","",NA,"","~1.5","Raw",NA,"Original","listwise",NA,NA,2.6,-0.00569535882832637,0.019744732334688,0.77300265599441,-0.0443943230886983,0.0330036054320456
"Logistic","","",NA,"","~3","Raw",NA,"Original","listwise",NA,NA,2.6,0.0112020109001024,0.019195846162185,0.559513471689442,-0.0264211562305517,0.0488251780307565
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,NA,110,-0.00697840590937225,0.0201857947230493,0.729561605953335,-0.0465418365658675,0.032585024747123
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,NA,110,0.00118420006658241,0.0198510021416262,0.952430872711467,-0.0377230491880324,0.0400914493211972
"Logistic","","",NA,"","~1.5","Raw",NA,"Original","listwise",NA,"Sample weights",2.4,-0.00177924879270973,0.0272559560688213,0.947960957433785,-0.0551999410518054,0.0516414434663859
"Logistic","","",NA,"","~3","Raw",NA,"Original","listwise",NA,"Sample weights",2.4,0.032080135280265,0.0263692601641432,0.223971556214615,-0.0196026649404224,0.0837629355009523
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",111,-0.0104586810697901,0.0273863574981814,0.702598783348984,-0.064134955433964,0.0432175932943838
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",111,0.0230883771047985,0.0250788250365681,0.357403204820471,-0.0260652167414564,0.0722419709510535
"Logistic","","",NA,"","~1.5","Raw",NA,"Original","listwise",NA,NA,2.4,-0.0127643577528132,0.0233964507853742,0.585362840973784,-0.0586205586582105,0.0330918431525841
"Logistic","","",NA,"","~3","Raw",NA,"Original","listwise",NA,NA,2.4,0.0141913675924592,0.0218987995551457,0.516957025783234,-0.0287294908402881,0.0571122260252065
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,NA,111,-0.00956542548050008,0.0224786569719803,0.670447679445715,-0.0536227835664117,0.0344919326054116
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,NA,111,0.00925368018389747,0.0217494998582156,0.670496751400955,-0.0333745562199642,0.0518819165877591
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",112,-0.00860220359435809,0.0277807590522966,0.756876745154142,-0.0630514908000446,0.0458470836113284
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",112,0.026336418226664,0.0254626372726005,0.301169451323704,-0.0235694337790402,0.0762422702323682
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,NA,112,-0.0069848401831089,0.022705491518937,0.758365571437709,-0.0514867858115051,0.0375171054452873
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,NA,112,0.00986586339815606,0.0220114068059238,0.653997359682281,-0.0332757011905143,0.0530074279868265
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",115,0.00149426222718936,0.0290875686159198,0.959037181441594,-0.0555163246578511,0.0585048491122298
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",115,0.0285034337789445,0.0266743409940415,0.285449655531765,-0.0237773138807172,0.0807841814386063
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,NA,115,0.00481160383718705,0.0233247922193274,0.836566651458096,-0.0409041488595748,0.0505273565339489
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,NA,115,0.0113797126012018,0.022830820259947,0.61817646328221,-0.0333678728458016,0.0561272980482053
"Logistic","","",NA,"","~1.5","Raw",NA,"Original","listwise",NA,"Sample weights",2.2,0.0674943801981872,0.0304519065873926,0.0268223947517983,0.00780974002631962,0.127179020370055
"Logistic","","",NA,"","~3","Raw",NA,"Original","listwise",NA,"Sample weights",2.2,0.0564012167493162,0.0329835993164792,0.0874914286558437,-0.00824544999148303,0.121047883490115
"Logistic","","",NA,"","~1.5","Raw",NA,"Original","listwise",NA,NA,2.2,0.0413391229535571,0.0261484514378994,0.113891843512012,-0.00991090011622027,0.0925891460233345
"Logistic","","",NA,"","~3","Raw",NA,"Original","listwise",NA,NA,2.2,0.027769950742771,0.0261997722158261,0.289175991662274,-0.0235806592034014,0.0791205606889434
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",117,0.0142615503345632,0.0307275069756843,0.642627829896933,-0.0459632566724812,0.0744863573416076
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",117,0.0443461151244799,0.0294427914840714,0.132249909955203,-0.0133606957886228,0.102052926037582
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,NA,117,-0.000750103122339929,0.0254674107134154,0.976502943890092,-0.0506653109001235,0.0491651046554437
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,NA,117,0.0166238009680081,0.0245378351271,0.498103822450652,-0.0314694721396897,0.064717074075706
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",119,0.0485274318707789,0.0307248431805563,0.114468424920371,-0.0116921541937525,0.10874701793531
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",119,0.0733981364678343,0.0305247777041534,0.0163236743756212,0.0135706715316024,0.133225601404066
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,NA,119,0.0140703473561773,0.0270719426907932,0.60324542498051,-0.0389896853093097,0.0671303800216643
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,NA,119,0.0368647021612638,0.0258534981801914,0.153894986117452,-0.0138072231462832,0.0875366274688108
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",120,0.05513398141227,0.0361520378981328,0.127473081012442,-0.0157227108357973,0.125990673660337
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",120,0.0991578872189784,0.0317812249899101,0.00184585786605815,0.0368678308541904,0.161447943583766
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,NA,120,0.0155756600433406,0.0297669440562712,0.600797799777844,-0.0427664782367696,0.0739177983234509
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,NA,120,0.0518309317602878,0.0278250829011429,0.0624986688908448,-0.00270522859279363,0.106367092113369
"Logistic","","",NA,"","~1.5","Raw",NA,"Original","listwise",NA,"Sample weights",2,0.0170212890039633,0.0379640900087348,0.653968203983696,-0.0573869601189938,0.0914295381269204
"Logistic","","",NA,"","~3","Raw",NA,"Original","listwise",NA,"Sample weights",2,0.0587338188594932,0.0398721633978741,0.140961307303127,-0.0194141853860361,0.136881823105023
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",121,0.0638170024063712,0.0368342759303756,0.0833996898839848,-0.00837685181377562,0.136010856626518
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",121,0.0970294012536202,0.0336481696329959,0.00399193814942503,0.0310802006272539,0.162978601879986
"Logistic","","",NA,"","~1.5","Raw",NA,"Original","listwise",NA,NA,2,0.0160320113967435,0.0339563813196148,0.63683010999298,-0.0505212730350101,0.0825852958284971
"Logistic","","",NA,"","~3","Raw",NA,"Original","listwise",NA,NA,2,0.0229464882867871,0.0330367579379751,0.487322022844635,-0.0418043674376117,0.087697344011186
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,NA,121,0.0277241723031271,0.0302710280099087,0.359737754028018,-0.0316059523712972,0.0870542969775513
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,NA,121,0.0549794764854571,0.0289631908798203,0.0576627052243475,-0.00178733451634971,0.111746287487264
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",123,0.0891930023038425,0.0369213216200227,0.0158313737234861,0.016828541666978,0.161557462940707
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",123,0.104734551224393,0.0367968291026366,0.00448853040289202,0.0326140914379496,0.176855011010836
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,NA,123,0.0517705207466593,0.0319412420351438,0.105059493054606,-0.0108331632636993,0.114374204757018
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,NA,123,0.0657377850524178,0.0311415617634004,0.0347779754738875,0.0047014455738233,0.126774124531012
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",125,0.112467138995576,0.038241752756931,0.00332647590055823,0.0375146808863056,0.187419597104846
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",125,0.131609880407617,0.0399772402869157,0.00101948340401851,0.0532559292439583,0.209963831571275
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,NA,125,0.0764974261671784,0.0333673579129929,0.0218720436149547,0.0110986063984547,0.141896245935902
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,NA,125,0.0827847967118611,0.0335693270918994,0.013659911108989,0.0169901246264936,0.148579468797229
"Logistic","","",NA,"","~1.5","Raw",NA,"Original","listwise",NA,"Sample weights",1.8,0.0626425070569888,0.0431554740843312,0.146849339736639,-0.021940667884052,0.14722568199803
"Logistic","","",NA,"","~3","Raw",NA,"Original","listwise",NA,"Sample weights",1.8,0.109712932739646,0.0586758287637693,0.0617179702532373,-0.00528957840038119,0.224715443879673
"Logistic","","",NA,"","~1.5","Raw",NA,"Original","listwise",NA,NA,1.8,0.0218084608048362,0.0480130626437449,0.649670976675442,-0.0722954127643693,0.115912334374042
"Logistic","","",NA,"","~3","Raw",NA,"Original","listwise",NA,NA,1.8,0.0523151596306097,0.0453253649223282,0.248412544793715,-0.0365209232032888,0.141151242464508
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",128,0.124979828568424,0.0480865202155025,0.00944734011782038,0.0307319808041819,0.219227676332666
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,"Sample weights",128,0.16205817730295,0.0453778306887698,0.000367398558324618,0.0731192634564044,0.250997091149495
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Original","listwise",NA,NA,128,0.103679382771708,0.0386122851187632,0.0072499478433023,0.0280006945781404,0.179358070965276
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Original","listwise",NA,NA,128,0.111327050440433,0.0383801904240689,0.00372403458537742,0.036103259489469,0.186550841391397
"Logistic","","",NA,"","~1.5","Raw",NA,"Expanded","listwise",NA,"Sample weights",2.6,-0.0110372556215176,0.0279721160570093,0.693228268021066,-0.0658615956646304,0.0437870844215952
"Logistic","","",NA,"","~3","Raw",NA,"Expanded","listwise",NA,"Sample weights",2.6,0.0395929182128347,0.0283526447121565,0.162861373937301,-0.015977244289452,0.0951630807151214
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Expanded","listwise",NA,"Sample weights",110,-0.00806658810335319,0.028457581927265,0.776877917631897,-0.0638424237678906,0.0477092475611842
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Expanded","listwise",NA,"Sample weights",110,0.0387396020346113,0.0290362465298711,0.182424310518157,-0.0181703954101621,0.0956495994793848
"Logistic","","",NA,"","~1.5","Raw",NA,"Expanded","listwise",NA,NA,2.6,-0.00616229075807467,0.0240544466421759,0.797811125146189,-0.0533081398447798,0.0409835583286304
"Logistic","","",NA,"","~3","Raw",NA,"Expanded","listwise",NA,NA,2.6,0.0256453541889455,0.0232255000059176,0.269510925720424,-0.0198757893455879,0.0711664977234789
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Expanded","listwise",NA,NA,110,-0.00440731027292497,0.0245484572551262,0.857517541805834,-0.0525214023689933,0.0437067818231433
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Expanded","listwise",NA,NA,110,0.0126154594427607,0.0240424215451006,0.599780165067148,-0.0345068208867662,0.0597377397722876
"Logistic","","",NA,"","~1.5","Raw",NA,"Expanded","listwise",NA,"Sample weights",2.4,0.00763565928577517,0.0315899356772479,0.809048194024364,-0.0542794769155677,0.069550795487118
"Logistic","","",NA,"","~3","Raw",NA,"Expanded","listwise",NA,"Sample weights",2.4,0.0518542363436383,0.0323348634378806,0.109074558563374,-0.0115209314396287,0.115229404126905
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Expanded","listwise",NA,"Sample weights",111,0.0094016124104749,0.0313562611274318,0.764362320369957,-0.0520555300891248,0.0708587549100746
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Expanded","listwise",NA,"Sample weights",111,0.0365334015813233,0.0296768419242657,0.218574160995647,-0.0216321397651258,0.0946989429277723
"Logistic","","",NA,"","~1.5","Raw",NA,"Expanded","listwise",NA,NA,2.4,-0.00195774789491614,0.0281889605314289,0.944630736491673,-0.0572070952981377,0.0532915995083055
"Logistic","","",NA,"","~3","Raw",NA,"Expanded","listwise",NA,NA,2.4,0.0340196042042403,0.026646024638835,0.201699903472957,-0.0182056444190432,0.0862448528275237
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Expanded","listwise",NA,NA,111,0.0118659556147869,0.0268904817606337,0.659017737665164,-0.0408384201629864,0.0645703313925601
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Expanded","listwise",NA,NA,111,0.0235373501938829,0.0259645569256544,0.364661497894667,-0.0273522462549396,0.0744269466427055
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Expanded","listwise",NA,"Sample weights",112,0.0121775866187979,0.0320223471627966,0.703808557809855,-0.0505850605207219,0.0749402337583177
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Expanded","listwise",NA,"Sample weights",112,0.0394437310985302,0.0303152688058616,0.193494166641877,-0.0199731039426091,0.0988605661396695
"Logistic","","",NA,"","~1.5","Within-sex SS",NA,"Expanded","listwise",NA,NA,112,0.015567483384396,0.0272992996213455,0.568506712801302,-0.0379381606766092,0.0690731274454011
"Logistic","","",NA,"","~3","Within-sex SS",NA,"Expanded","listwise",NA,NA,112,0.0232449658556443,0.0263161625866297,0.377076267805235,-0.0283337650254503,0.0748236967367389
